id,text,user,created_at,coding
1823878119410782301,"Do you know what ended MonkeyPox last time?  

Rochelle Walensky admitted that gay individuals have infected children with MonkeyPox. 

The State MSM didn’t have an answer for this strange fact. Then the ‘Pandemic’ quickly disappeared. https://t.co/bhYMqhGyQn",liz_churchill10,Thu Aug 15 00:23:24 +0000 2024,"harmful anti lgbtq+ fear mongering, questions authenticity of news"
1823949521920856548,Monkeypox is transmissible through bodily fluids and close contact—this is just blatant homophobia https://t.co/Tvs1CjI0jf,esjesjesj,Thu Aug 15 05:07:08 +0000 2024,safe reaction to misinformation
1824257382127661349,"Do you not find it curious how in the space of 50 years, monkeypox has never really gotten off the ground outside of a couple of countries in Africa, but then within two years of the alleged emergence of Covid-19, monkeypox is suddenly in every Western nation and being hyped up https://t.co/MgSdN9r77c",toobaffled,Fri Aug 16 01:30:27 +0000 2024,"harmful false claims, questions authenticity of news, vaccine fear mongering"
1823792737076043823,"The W.H.O. can stick its monkeypox emergency where the Sun doesn't shine.
#NoMoreLockdowns
https://t.co/uvnY7hhnIq",davidkurten,Wed Aug 14 18:44:07 +0000 2024,safe reaction
1824846042812059848,Mpox my absolute arse.,thecoastguy,Sat Aug 17 16:29:35 +0000 2024,safe reaction
1823784423357022570,"The WHO have declared an international public health emergency due to new strain of Monkeypox in Africa.

We have been waiting for the Deep State to show their hand. This might be it.

They need mass mail-in votes to harvest. Are they about to manufacture another “pandemic”? https://t.co/7kOydwPQt0",WarClandestine,Wed Aug 14 18:11:05 +0000 2024,"harmful (planned pandemic, world government fear mongering, election fraud"
1824670863699906889,"""Monkeypox"" is just another name for vaccine-induced autoimmune disease. Do not forget this. As they roll out the monkeypox ""pandemic,"" they WILL be able to produce lots of scary-looking people with horrific skin outbreaks. They will lie to you and tell you that you need a",HealthRanger,Sat Aug 17 04:53:29 +0000 2024,"harmful planned pandemic, vaccine fear mongering"
1825951267966845147,"German Doctor Exposes Monkey Pox Scam: Says It's a COVID-19 Vaccine Side Effect.

From the German article titled:
Doctor: Monkeypox is actually shingles, a side effect of the COVID vaccines

The main symptom of monkeypox is the rash that can look like blisters and is accompanied https://t.co/yWum7TsO0N",RealAlexJones,Tue Aug 20 17:41:21 +0000 2024,harmful vaccine fear mongering) (alex jones post
1824436834023215571,"UK Dude claims to have contracted Mpox

If this isn’t a joke I’m done. https://t.co/Aw1oa1GkHH",BGatesIsaPyscho,Fri Aug 16 13:23:32 +0000 2024,potentially misleading unconfirmed claim
1824619517491683373,"The WH ‘MonkeyPox’ Director. 
Welcome to Hell. https://t.co/Bzv4zxBGOq",liz_churchill10,Sat Aug 17 01:29:27 +0000 2024,"harmful anti lgbtq+ fear mongering, attack on demetre daskalakis"
1851916416846352799,Breaking news: Batshit Bonkers Britain #Biden #Trump #RachelReeves #Mpox #budget #SethRich https://t.co/XnLhcpN9Ye,KTHopkins,Thu Oct 31 09:17:35 +0000 2024,unrelated
1825434292375126491,"If monkeypox/mpox is essentially an STD*, perhaps it is time to promote traditional family values once again in the West?

A move away for degeneracy/debauchery and back toward wholesomeness would be a good thing.

Make unprotected sex with strangers a thing of the past. https://t.co/MWRAYJKJSa",calvinrobinson,Mon Aug 19 07:27:04 +0000 2024,harmful anti lgbtq+ fear mongering
1824787480110866612,"Government lab in Maryland plans to create a hybrid monkeypox strain that is MORE deadly than one currently spreading in US (2022):
""A Government laboratory in Maryland plans to make the circulating monkeypox strain more lethal in highly controversial research in mice.
The team https://t.co/s6mNPEOOkR",robinmonotti,Sat Aug 17 12:36:52 +0000 2024,"harmful false claims posing as official source, pharma conspiracy fear mongering"
1831531741141667985,"It's ""Russia Russia Russia"" season already?

I still have my Mpox decorations up. 

😂🤪🥳",KatKanada_TM,Thu Sep 05 03:16:09 +0000 2024,unrelated
1823823121914474600,First chickenpox now monkeypox. Nigga that’s Tupacs in a row. This starting to SHAKe me to the KURe,WhadenJalker,Wed Aug 14 20:44:51 +0000 2024,safe reaction
1823775760043401612,🚨#BREAKING: The World Health Organization has declared Mpox a public health emergency of international concern. https://t.co/Md7LRRXUhd,rawsalerts,Wed Aug 14 17:36:39 +0000 2024,safe uses verifiable information
1823776815519031790,First chickenpox now monkeypox. Nigga that’s Tupacs in a row. This starting to SHAKe me to the KURe,HossMatch,Wed Aug 14 17:40:51 +0000 2024,safe reaction
1836519170491715623,"The U.S. Food and Drug Administration (FDA) has quietly admitted that people who are unvaccinated for monkeypox could face “serious complications,” including “death,” if they come into “close contact” with those who have been vaccinated for the virus.
The FDA approved the https://t.co/l29bkazcE2",toobaffled,Wed Sep 18 21:34:25 +0000 2024,harmful false claims posing as official source
1823891169341772288,I found the source that started the latest MonkeyPox Pandemic. https://t.co/tQK07eyoCa,liz_churchill10,Thu Aug 15 01:15:15 +0000 2024,harmful false claims
1825487410610028750,"Whistleblower: Bill Gates Seeding Monkeypox in Major Cities via Chemtrails

A disturbing revelation has emerged from within the Bill and Melinda Gates Foundation, as a whistleblower comes forward to expose a plan to use the existing chemtrails operation to unleash the next https://t.co/dlCyQLu4B4",toobaffled,Mon Aug 19 10:58:09 +0000 2024,"harmful bill gates, planned pandemic, vaccine fear mongering, world government fear mongering"
1856356244396671135,"Covid brought us rapid at-home tests. But we fail to use them for mpox &amp; bird flu.  

We could do better with triple rapid tests that can be used for current and future outbreaks: Tests with rapid reconfiguration, deployment, and results.

@JacobSwett and I write in @statnews: https://t.co/dFskVUFhTp",JanikaSchmitt,Tue Nov 12 15:19:52 +0000 2024,safe reaction
1826324184018157762,"🇨🇦 🇺🇸 🇬🇧 🇦🇺
Dear fellow citizens,

The following text contains some premium conspiracy theories on the subject of “monkeypox”. At least that's what those who believe in what the TV tells them would claim. But because almost all of the old conspiracy theories have come true in the https://t.co/YQxC5nMcuj",AndersonAfDMdEP,Wed Aug 21 18:23:11 +0000 2024,"harmful bill gates, pharma conspiracy fear mongering, planned pandemic, vaccine fear mongering, world government fear mongering"
1824616676802896343,"Monkeypox creators, YOU HAVE BEEN SELECTED TO BE EXPOSED ⚠️ https://t.co/ahikiaGZiP",MattWallace888,Sat Aug 17 01:18:10 +0000 2024,potentially misleading a.i. generated photo
1823782338595315794,"Raise your hand if you will NOT COMPLY with the WHO Monkey Pox (mPox) vaccine mandate they are getting ready to roll out!

✋✋✋ https://t.co/mxKdkMTm6N",The_Trump_Train,Wed Aug 14 18:02:48 +0000 2024,harmful vaccine fear mongering) (creator name
1856696186914148779,"Game 🏉n, Health first😎

Yesterday marked another milestone in our journey to creating more SAFE CIRCLES. 

Partnering with @UgandaRugby, we joined the #ElgonCup24 press conference at @Kingsparkarena to spotlight the power of preventive health. 

With Mpox now a national https://t.co/M46QhmW7nw",ObulamuUganda,Wed Nov 13 13:50:41 +0000 2024,safe uses verifiable information
1836667364730908761,"PARENTS,

Go find out if your children in schools are being injected MPox Vaccines.

Find out.

Go to your children's schools and find out.

There is something fishy going on.

Your children should not be vaccinated without your consent.

#BetterTogether",amerix,Thu Sep 19 07:23:18 +0000 2024,harmful vaccine fear mongering
1856055508869820684,"Time to check in with President Elect Trump &amp; his views on The Bill Gates funded World Health Organisation.

Big Pharma must be crying all over their stockpiles of useless Covid, Mpox &amp; Bird Flu Vaccines

Fake over Psychopaths https://t.co/dei71etj0Y",BGatesIsaPyscho,Mon Nov 11 19:24:51 +0000 2024,"harmful pharma fear mongering, unrelated trump quote, vaccine fear mongering"
1855251265275445405,"U-Report DRC has marked a major milestone, reaching over 8M U-Reporters. 
  
From raising awareness on mpox to leading climate action to tackling misinformation, these young people are driving change. 
  
@UNICEF is committed to partnering with youth to transform the world. https://t.co/8OnL2D5LBq",unicefchief,Sat Nov 09 14:09:05 +0000 2024,safe uses verifiable information
1825133040101990620,Is she trying to spread monkeypox? https://t.co/6L4np7jdRp,TaraBull808,Sun Aug 18 11:30:00 +0000 2024,unrelated
1824196651205947612,"I'm NOT falling for the WHO mpox agenda.

I refuse to be scared by the mainstream media.

I will NOT get the mpox vaccine.

Who's with me? 💪 https://t.co/quSGMYltRj",PeterSweden7,Thu Aug 15 21:29:08 +0000 2024,"harmful questions authenticity of news, vaccine fear mongering"
1829031819733307429,What is the significance of her photo in that communique? Is she the MPOX?,Kvaati,Thu Aug 29 05:42:22 +0000 2024,safe reaction
1824362383789178958,"Monkey Pox - I've captured the page in anticipation that it will change:

""Rare disease...""

""As of 31 May 2023, over 3,700 cases of mpox have been identified in the UK since 7 May 2022. The majority of these cases have occurred in gay, bisexual, and other men who have sex with https://t.co/HlhMkitIyA",zoeharcombe,Fri Aug 16 08:27:41 +0000 2024,safe uses official information
1824632234881569160,"A comparison between Autoimmune Blistering Disease and Monkeypox.

Autoimmune Blistering Disease is identified as an Adverse Event of Special Interest in Pfizer's COVID mRNA vaccines, as disclosed in the court-ordered Pfizer documents, which the company initially wanted to keep https://t.co/Tbiy0SWBY6",ShadowofEzra,Sat Aug 17 02:19:59 +0000 2024,"harmful false claims, vaccine fear mongering"
1825495728053203248,"BREAKING: World Health Organization Orders Government’s To Prepare for 'Mega Lockdowns' Due to 'Deadly Monkeypox' Strain.

What's your reaction? https://t.co/tLeLtN1ckD",TRUMP_ARMY_,Mon Aug 19 11:31:12 +0000 2024,harmful false claims) (creator name
1824781131264250092,Does Scott know there is one way to avoid monkeypox…? https://t.co/aVuNkvqyxn,GuntherEagleman,Sat Aug 17 12:11:39 +0000 2024,harmful anti lgbtq+ fear mongering
1823786632258183472,"BREAKING: The World Health Organization declares Mpox (monkeypox) outbreak a global health emergency.

The announcement came after experts met virtually to advise WHO Director-General Tedros Adhanom Ghebreyesus on the outbreak.

""Today the emergency committee met and advised me https://t.co/N2oE3CzNr2",CollinRugg,Wed Aug 14 18:19:52 +0000 2024,safe uses verifiable information
1823780642691096691,"WHO declare Monkeypox emergency!

Unlike Covid it’s not imaginary &amp; it’s not symptomless as seen below. https://t.co/J7RkaLMNwo",BGatesIsaPyscho,Wed Aug 14 17:56:04 +0000 2024,harmful false claims) (creator name
1823779658686415350,"BREAKING: The WHO declares a global emergency over the monkeypox virus.

Election season is upon us.

https://t.co/sI3fBs3GUF",EndWokeness,Wed Aug 14 17:52:09 +0000 2024,potentially misleading election fraud conspiracy
1825011389380895116,"One group of people I'd generally suggest having a low opinion of is people who seem eager to runback COVID, whether by means of Monkeypox 2.0 or what have you.",NateSilver538,Sun Aug 18 03:26:36 +0000 2024,unrelated
1855732319602045247,"There have been over 500 #mpox cases diagnosed in the Sydney community since June this year. 

Dr Rachel Burdon, Deputy Head of Sexual Health at RPA, explains the vaccination and what to expect – watch to learn more.

Get your free vax in our District: https://t.co/kgWB9ViuL6 https://t.co/VLeQ4kbhJ9",SydneyLHD,Sun Nov 10 22:00:37 +0000 2024,safe uses official information
1824139098883248429,"MONKEYPOX is a scam.

Don't comply.

Refuse.

• Pfizer wants to clear its COVID-19 vaccine stocks after people shunned them.

• Afrika's corrupt political establishment wants to divert the boiling GenZ rebellion.

MPox is another scam by WHO crooks.

#BetterTogether",amerix,Thu Aug 15 17:40:26 +0000 2024,"harmful anti african) fear mongering, pharma conspiracy fear mongering, vaccine fear mongering"
1856627405491777778,"Quel surprise

Infection Control in France did a lit review of Mpox 1b &amp; concluded:

""Airborne transmission has not been confirmed; therefore, the use of respirators such as KN95 or FFP2 was deemed an unnecessary burden, resulting in added costs &amp; discomfort"" https://t.co/B1B8wmbJVI",BarryHunt008,Wed Nov 13 09:17:22 +0000 2024,potentially misleading unconfirmed claim
1824199016734716336,"And here it is. 

“A ‘MonkeyPox Vaccine’ will protect those most at risk, especially as you mentioned the children. It’s spreading very rapidly and could pose a threat to rest of the World…” -W.H.O. https://t.co/S6Ihknf3t9",liz_churchill10,Thu Aug 15 21:38:32 +0000 2024,"potentially misleading deleted hyperlink, unconfirmed claim"
1856160219350323582,"this mpox stuff is getting serious!!

thank you @0xvisitor for keeping an eye out for the team ❤️ https://t.co/AxSRxWMDUh",starkiller,Tue Nov 12 02:20:56 +0000 2024,unrelated
1830491377505042774,"MPOX 101 (A Thread)

Sa kabila ng info materials available online, marami pa rin ang di lubos na nakakaunawa sa MPOX. Kaya heto ang mga MUST-KNOW tungkol sa MPOX

1. Ano ba ang MPOX?

Isa itong sakit na dulot ng Monkeypox virus. Opo, virus po ito.",monsterryfied19,Mon Sep 02 06:22:07 +0000 2024,not english
1824080675659510064,The World Health Organisation has declared Mpox (monkeypox) a public health emergency of international concern. https://t.co/HvWmygOo6E,6ixbuzztv,Thu Aug 15 13:48:17 +0000 2024,safe uses verifiable information
1823778732319920392,"🚨🌎 Breaking - MonkeyPox ‼️

“That’s Monkeypox - a highly infectious disease”

“The WHO are saying it a public health emergency”

“Now the World Health Organisation are saying it’s of International Concern”

How scared are you and will you take the Mpox mRNA Vaccine? https://t.co/fZ7lYSEFjr",BGatesIsaPyscho,Wed Aug 14 17:48:28 +0000 2024,potentially misleading creator name
1824341864327045445,"Reminder it's ""Mpox"", NOT ""Monkeypox"".

The name was changed in 2022 in response to the racism and stigma that the previous name caused.",adamfare1996,Fri Aug 16 07:06:09 +0000 2024,safe reaction
1826394757075271960,Mpox merupakan penyakit yang berpunca daripada virus monkeypox. Virus ini boleh merebak dan menjangkiti orang lain melalui sentuhan rapat dengan individu yang mempunyai gejala dan tanda jangkitan. Ia juga boleh merebak melalui  kontak secara langsung dengan peralatan yang telah https://t.co/OFoQj4fUkL,KKMPutrajaya,Wed Aug 21 23:03:37 +0000 2024,not english
1825395334782296574,"What is Mpox?
Mpox (monkeypox) is a viral illness caused by the monkeypox virus, a species of the genus Orthopoxvirus. Two different clades exist: clade I and clade II

Common symptoms of mpox are a skin rash or mucosal lesions which can last 2–4 weeks accompanied by fever,",DGHisham,Mon Aug 19 04:52:16 +0000 2024,safe uses official information
1824803232402805073,"A new, deadlier variant of mpox, formerly known as monkeypox, is ""very likely"" already circulating in the UK. 

It starts with vague, flu-like symptoms easily mistaken for COVID, before erupting into blistering sores. https://t.co/9R2Axo8UTt",ShadowofEzra,Sat Aug 17 13:39:28 +0000 2024,potentially misleading unconfirmed claim
1823774577492668751,The World Health Organisation has declared Mpox (monkeypox) a public health emergency of international concern. https://t.co/AFKlIPCn1f,PopBase,Wed Aug 14 17:31:58 +0000 2024,safe uses verifiable information
1824165168676262031,"The world just changed.

Mpox has been human to human since 2015/2016.

You see, we all have an antiviral enzyme called APOBEC3.  Mpox mutates in a specific way A LOT when exposed to it.  

You can then clock APOBEC3 mutations in mpox like you count tree rings. /1",LazarusLong13,Thu Aug 15 19:24:02 +0000 2024,"harmful anti lgbtq+ fear mongering, false claims"
1824214006439010597,"Mpox (Monkeypox) Vaccine Maker’s Stock Price Soars After WHO Declares Global Public Health Emergency.
https://t.co/tVVNTRiSTP",davidicke,Thu Aug 15 22:38:06 +0000 2024,"harmful false claims, pharma fear mongering, vaccine fear mongering"
1823790212364804365,The MPOX strain of 2024 is considered to be deadlier which made WHO pull the trigger fairly early in the breakout stage,Monkeypoxtally,Wed Aug 14 18:34:05 +0000 2024,potentially misleading unconfirmed claim
1824348359043285358,"🚨GLOBAL EMERGENCY: WHAT IS MPOX?

Formerly known as Monkey Pox, Mpox is a viral disease that has been compared to smallpox.

It can be spread through close contact, including touching, kissing, or sex, as well as through contaminated materials like sheets, clothing, and needles, https://t.co/UWnVSPGBKJ",MarioNawfal,Fri Aug 16 07:31:58 +0000 2024,safe uses official information
1830912430651908115,"Good evening X family!

GLOBAL HEALTH CONCERNS

In response to recent cases, international health organizations are closely monitoring the spread of mpox (monkeypox) and other infectious diseases. Jordan confirmed its first mpox case, raising concerns about its spread in the",innocent_rajaa,Tue Sep 03 10:15:14 +0000 2024,safe uses verifiable information
1824554200245617104,"The current mpox outbreak is 100x more lethal than 2022.

Clade I (now) carries a 5% mortality rate, compared to Clade II (2022) which was less than 0.05%. 

This is a major shift in severity. 

Stay informed and protected.

 #mpox #healthalert #publichealth",Monkeypoxtally,Fri Aug 16 21:09:54 +0000 2024,safe uses verifiable information
1826573275067003160,BREAKING: Thailand has officially confirmed a Mpox case of the more dangerous Clade Ib.,Monkeypoxtally,Thu Aug 22 10:52:59 +0000 2024,safe uses verifiable information
1823779916460253199,"monkeypox apparently rebranded to mpox due to “concerns the original name of the decades-old animal disease could be construed as discriminatory and racist”

i dunno man that explanation seems kind of racist",BillyM2k,Wed Aug 14 17:53:10 +0000 2024,harmful anti african fear mongering
1824805443039879408,"EU public health body lifts MPOX risk level alert from “very low” to “low”

A wider spread of Mpox is expected in Europe and around the globe",Monkeypoxtally,Sat Aug 17 13:48:15 +0000 2024,safe uses verifiable information
1828494243184153034,"BREAKING: Africa recorded nearly 4,000 Mpox cases this past week.",Monkeypoxtally,Tue Aug 27 18:06:14 +0000 2024,safe uses verifiable information
1825579063865418180,"MPOX Strains cases since WHO declaration:

Sweden 🇸🇪 : Clade Ib (more sinister)
Pakistan 🇵🇰: Clade II (2022 strain)
Spain 🇪🇸: Clade II (2022 strain)
Philippines 🇵🇭: To be determined 

#MPOX",Monkeypoxtally,Mon Aug 19 17:02:21 +0000 2024,safe uses verifiable information
1846566425130910115,"BREAKING: The NIH has announced that the MVA-BN vaccine for Mpox (Monkeypox) is safe for adolescents, showing a strong antibody response.

Cue the anti-vax conspiracy crowd, ready to swap their tinfoil hats for lab coats and play scientist. https://t.co/v1Fcu5h6Sh",krassenstein,Wed Oct 16 14:58:37 +0000 2024,safe reaction to misinformation
1856607939479409110,"In Rubavu, community-based volunteers like Jeannine are leading the charge for better health ⛑️

By educating people on good hygiene practices in border communities they are helping to prevent the spread of diseases such as Cholera, Ebola &amp; Mpox.

➡️ https://t.co/fjF9Kcovu3 https://t.co/9a6jFsg5El",IOMRwanda,Wed Nov 13 08:00:01 +0000 2024,safe uses official information
1824935399162339675,"Monkey Pox - “This will spread to other Countries - it will come to the UK”

“The WHO is urging Countries to share their stockpile of vaccines”

Legacy Media doing their best to push Mpox - when they start wheeling out blue hair pro-noun liberals - you can bet they’re advising on https://t.co/Z89AhKFjQ7",BGatesIsaPyscho,Sat Aug 17 22:24:39 +0000 2024,"harmful anti lgbtq+ fear mongering, questions authenticity of news, vaccine fear mongering"
1855315844404006974,"Mpox patients have quite often faced stigmatization in their communities. 

However, health workers at Lwampanga Treatment Unit are providing hope to patients and Mpox survivors through psychosocial support.

@MugenyiHenry_ 

#NBSLiveAt9 #NBSUpdates https://t.co/tSSoiFfFve",nbstv,Sat Nov 09 18:25:42 +0000 2024,safe uses verifiable information
1825084857996960022,"BREAKING:
Whistleblower Doctor has just provided me with links that exhibit that Monkeypox Rash claims &amp; HIV Rash are one &amp; the same. He is advising that anyone developing a Rash of anykind after 2 or more covid-19 injections, immediately get tested for HIV",AllBiteNoBark88,Sun Aug 18 08:18:33 +0000 2024,harmful vaccine fear mongering
1856185206564127115,We have another upcoming mpox vaccination clinic at the SWOP NSW office. Call the number provided to avoid disappointment - no Medicare required https://t.co/GSnhp8p82M,SWOPnsw,Tue Nov 12 04:00:14 +0000 2024,safe uses official information
1824578266784555373,BREAKING: WHO has reportedly instructed world governments to prepare for lockdowns due to monkeypox outbreak.,RealPatrickWebb,Fri Aug 16 22:45:32 +0000 2024,harmful false claims posing as official source
1823776106258030612,"🚨 #BREAKING: The World Health Organization (WHO) has just declared monkey pox (Mpox) a “global health emergency”

Interesting timing!

Here we go… 🤡 https://t.co/f9DmaWJqvM",nicksortor,Wed Aug 14 17:38:02 +0000 2024,potentially misleading questions authenticity of news
1823782203379319048,"Breaking: Monkeypox Emergency ⚠️

“It’s clear that a coordinated International response is essential”

“The Monkeypox situation constitutes a public emergency of International concern”

“The potential for spread is very worrying”

World Health Organisation Director General Tedros https://t.co/2H2oz8gTT1",BGatesIsaPyscho,Wed Aug 14 18:02:16 +0000 2024,"harmful bill gates) (creator name, vaccine conspiracy fear mongering"
1824260347248689269,"FUCK YOUR COVID
FUCK YOUR MONKEYPOX
FUCK YOUR MRNA
FUCK YOUR MASKS

FUCK YOUR CLIMATE CHANGE
FUCK YOUR CARBON TAX
FUCK YOUR NET ZERO
FUCK YOUR EV CARS

FUCK YOUR WEF
FUCK YOUR NATO
FUCK YOUR UN
FUCK YOUR NWO

FUCK YOUR ILLEGAL WARS
FUCK YOUR TRUDEAU'S 
FUCK YOUR ZELINSKY'S
FUCK",govt_corrupt,Fri Aug 16 01:42:14 +0000 2024,unrelated
1856812905825468802,Sneak preview of Nestor during the senate confirmation hearing https://t.co/yY86oexiCk,podiatristdon,Wed Nov 13 21:34:29 +0000 2024,unrelated
1856775644677640547,"VIDEO: Gatamba Robert is an emergency responder who is now at the frontline of the Mpox outbreak fight in Nakasongola where his unique role is helping in the treatment and control of the outbreak.

@MugenyiHenry_ 

#NBSLiveAt9 #NBSUpdates https://t.co/aVRutPsqIe",nbstv,Wed Nov 13 19:06:25 +0000 2024,safe uses official information
1856611469082894804,Remember that time I got monkeypox? https://t.co/FfOqbWXg3o,FlatEarthDaveX,Wed Nov 13 08:14:03 +0000 2024,safe satire
1855925340822274383,"Scientists Warn of Rapidly Diverging Mpox Strains Driven by Recombinant Events and Evolution

https://t.co/GGF1Xwhp6V

#Mpox #Monkeypox #News #Recombinant #Strains #America #UnitedStates #USA #California #Canada #Europe #Britain #France #Germany #Africa #Spain #Thailand #Pattaya",ThailandMedicaX,Mon Nov 11 10:47:37 +0000 2024,potentially misleading unverifiable source
1824255960430280736,"🚨#BREAKING: Mpox Known as Monkeypox has now been detected in the wastewater of two different districts 

📌#SanFrancisco | #California 

Currently, officials are investigating as wastewater from two separate districts in San Francisco, California, has detected the presence of https://t.co/u2Xp0jJkOs",rawsalerts,Fri Aug 16 01:24:48 +0000 2024,potentially misleading missing info
1823780524068102483,"Today, the Emergency Committee on #mpox met and advised me that in its view, the situation constitutes a public health emergency of international concern. I have accepted that advice.

@WHO is on the ground, working with the affected countries, and others at risk, through our",DrTedros,Wed Aug 14 17:55:35 +0000 2024,safe uses official information
1855943565592985989,"Medical News in Brief: WHO Approves 3 Mpox Tests Amid Surging Cases in Africa 

https://t.co/qLHHCk94de https://t.co/YSzwV6RTs8",JAMA_current,Mon Nov 11 12:00:02 +0000 2024,safe uses official information
1844877475832356904,"The United Nations’ (UN) World Health Organization (WHO) has admitted that “monkeypox” is actually a “side effect” of Covid mRNA “vaccines.”
The admission is buried on the WHO’s VigiAccess website.
The website contains a database that lists all known side effects of all drugs and https://t.co/XWZXYlyxVJ",toobaffled,Fri Oct 11 23:07:21 +0000 2024,"harmful (vaccine conspiracy fear mongering, false claims posing as official source"
1856570216953630954,"Mpox Update | As of November 12, 2024

#VisonUpdates https://t.co/PbFVXCq897",newvisionwire,Wed Nov 13 05:30:07 +0000 2024,safe uses official information
1824317666427015636,Kenya is set to benefit from a Sh2 billion fund from WHO to combat Mpox.,moneyacademyKE,Fri Aug 16 05:30:00 +0000 2024,safe uses verifiable information
1856641424093073602,"FREE❗❗ FREE❗❗FREE❗❗ 

PAMJ Call for paper

🚨🚨🚨SUBMISSIONS ARE OPEN🚨🚨🚨 

New supplement alert: The Surge of Mpox in African Countries - A Global Call to Action (Special Issue)

Learn more and Submit Now!!! @ #PAMJBlog

https://t.co/LjgcZzoTwi
#mpox #monkeypox #health https://t.co/7WxPwATT4G",PANAFRMEDJ,Wed Nov 13 10:13:04 +0000 2024,safe uses verifiable information
1856476687363649882,"I remember some white French communist or something getting in her and laughing when I and others said disease is a tool of genocide and colonialism (COVID, flu, mpox, etc). Some of you are very scary and I hope you stay far away from me 🫶🏾",Jimmyjo0n465,Tue Nov 12 23:18:28 +0000 2024,safe reaction
1823798242066444581,JUST IN: World Health Organization declares mpox a global public health emergency,spectatorindex,Wed Aug 14 19:06:00 +0000 2024,safe uses verifiable information
1855848818899624193,MPOX - My Part Of X,Dave_9000ish,Mon Nov 11 05:43:33 +0000 2024,deleted
1824609581449761012,"start preparing to conduct Mega lockdown of Government.  It's our turn to return the favor for what they did to us during the first pLandemic.

Raise your hand if you are ready to lock down the government Monkeys!

#monkeypox",IvanRaiklin,Sat Aug 17 00:49:58 +0000 2024,"harmful planned pandemic, threatening or malicious intent towards individual"
1823791798655033402,"I WILL NOT ALLOW SOME MADE UP PANDEMIC TO STOP ME FROM VOTING FOR TRUMP

WHAT A COINCIDENCE MONKEYPOX IS ALL OF A SUDDEN A PROBLEM, IT’S NOT FOOLING ME",MTGrepp,Wed Aug 14 18:40:23 +0000 2024,"harmful election fraud, planned pandemic"
1856441732654649483,"Recognising and responding to the community needs of gay and bisexual men around mpox | PLOS ONE

Delighted to see this finally in print!  https://t.co/rgLtWl69vd",GilmoreJNurse,Tue Nov 12 20:59:34 +0000 2024,safe uses official information
1824441174045622305,"The outbreak of mpox, formerly known as Monkeypox because there are men who have sex with monkeys, supports my common sense secular case for the government to promote sexual conservatism while respecting individual rights.",CityBureaucrat,Fri Aug 16 13:40:47 +0000 2024,harmful anti lgbtq+ fear mongering
1856772638720364943,"Insightful discussions were held today on collaborative efforts between @WHOUganda and @IGADsecretariat, who visited #Uganda to conduct a needs assessment of the Mpox outbreak and identify ways to support @MinofHealthUG and @GovUganda in response pillars. https://t.co/62HnId5TUg",WHOUganda,Wed Nov 13 18:54:28 +0000 2024,safe uses official information
1825053870394888460,Naona propaganda ya Mpox inaendelea kupikwa vizuri. Vaccine labda iko jikoni inaiva. I know some of yall can’t wait to take 5 injections and a booster on top of that because you do everything the doctors and govt say.,evenmaina,Sun Aug 18 06:15:25 +0000 2024,not english
1856353709376094642,"Swift, efficient and impactful action to bring quality healthcare for Mpox patients &amp; ensure the larger community is protected. The 🇺🇸 with @Lydwinebara  celebrate the opening of the Mpox treatment center in Kamenge today. #USinBurundi #HappeningNow https://t.co/9VAyDDyahS",US_Emb_Burundi,Tue Nov 12 15:09:48 +0000 2024,safe uses official information
1856325089123553457,Monkeypox came and went https://t.co/wPQi3pzWG9,prismatixcx,Tue Nov 12 13:16:04 +0000 2024,safe reaction
1824113587591303199,Sweden confirms first case of more contagious variant of mpox disease outside Africa https://t.co/dhoXtVxLbO,BBCBreaking,Thu Aug 15 15:59:04 +0000 2024,safe uses verifiable information
1824144654193004713,"80-99% OF MONKEYPOX PATIENTS ARE FROM GAY SEX - CDC, WHO",The_Real_Fly,Thu Aug 15 18:02:31 +0000 2024,"harmful anti lgbtq+ fear mongering, false claims posing as official source"
1824345351312281771,BREAKING: Pakistan reports mpox case,spectatorindex,Fri Aug 16 07:20:01 +0000 2024,safe uses verifiable information
1856425011046953260,"⏰ Nov. 12 Update - #Mpox Insights &amp; Actions: Making Sense of Mpox Trackers: increasing cases ⬆️, @AfricaCDC's new dashboard 📊, worrying mpox &amp; #HIV links 🔗, and 3️⃣ priority recommendations 📋 for an effective, timely response. 

Read more👇🏾 https://t.co/EVkbNnqK3Y https://t.co/k3rMmPeFtW",PandemicAction,Tue Nov 12 19:53:07 +0000 2024,safe uses verifiable information
1825459735107379588,"what if we remove ""k"" from the monkeypox",cb_doge,Mon Aug 19 09:08:10 +0000 2024,safe reaction
1855287722874970257,Monkeypox didn’t take off quite like it was supposed to lolol,stretchreturned,Sat Nov 09 16:33:57 +0000 2024,safe reaction
1856668223493591257,"With @WHOUganda, @MinofHealthUG, and @ACME_Africa, @UNICEFUganda oriented over 30 journalists from Kasese, Fort Portal, Bundibugyo, Bunyangabu, Kyenjojo &amp; Kabarole districts in ethical reporting about the #mpox response.

📸@MinofHealthUG https://t.co/Ioj1kivXpn",UNICEFUganda,Wed Nov 13 11:59:34 +0000 2024,safe uses official information
1824415255759556983,"People are really going to wish they had upgraded their indoor air quality measures for COVID when MPox rolls in.

The 21 day incubation period plus pre-symptomatic spread will make it impossible to contain after the fact. 

News that there are already cases and measurable",alvelda,Fri Aug 16 11:57:47 +0000 2024,safe uses verifiable information
